Campaign,Ad Group,Keyword,Match Type,Max CPC (USD),Status
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,east bali tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,east bali tours,Phrase,1.50,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,4d3n east bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,amed tour packages,Phrase,1.50,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,tirta gangga tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,bali waterfall tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,hidden waterfalls bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,sekumpul waterfall tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,tibumana waterfall tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,waterfall trekking bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,bali sunrise trek,Phrase,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,mount batur sunrise tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,sunrise trekking bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,mount agung sunrise trek,Phrase,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,sunrise hike bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_PRIVATE_20260322,SEARCH_PRIVATE_EXACT,private bali tour,Exact,1.75,Enabled
CONV_SEARCH_AU_PRIVATE_20260322,SEARCH_PRIVATE_EXACT,private bali guide,Exact,1.75,Enabled
CONV_SEARCH_AU_PRIVATE_20260322,SEARCH_PRIVATE_EXACT,private car bali,Exact,1.75,Enabled
CONV_SEARCH_AU_PRIVATE_20260322,SEARCH_PRIVATE_EXACT,private day tour bali,Exact,1.75,Enabled
CONV_SEARCH_AU_PRIVATE_20260322,SEARCH_PRIVATE_EXACT,bespoke bali tour,Exact,1.75,Enabled
CONV_SEARCH_AU_CUSTOM_20260322,SEARCH_CUSTOM_PHRASE,custom bali itinerary,Phrase,1.50,Enabled
CONV_SEARCH_AU_CUSTOM_20260322,SEARCH_CUSTOM_PHRASE,tailor made bali tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_CUSTOM_20260322,SEARCH_CUSTOM_PHRASE,bali travel planner,Phrase,1.50,Enabled
CONV_SEARCH_AU_CUSTOM_20260322,SEARCH_CUSTOM_PHRASE,bespoke bali itinerary,Phrase,1.50,Enabled
CONV_SEARCH_AU_CUSTOM_20260322,SEARCH_CUSTOM_PHRASE,build my bali trip,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family friendly bali tours,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,bali tours with kids,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,easy hikes bali family,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family east bali tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family snorkeling bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book bali tour,Phrase,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,bali tour booking,Phrase,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,bali tour packages book,Phrase,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book mount batur sunrise,Phrase,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,bali tour deals book,Phrase,2.00,Enabled
CONV_SEARCH_AU_BRAND_20260322,SEARCH_BRAND_EXACT,balitatittour,Exact,0.75,Enabled
CONV_SEARCH_AU_BRAND_20260322,SEARCH_BRAND_EXACT,balitatit tour,Exact,0.75,Enabled
CONV_SEARCH_AU_BRAND_20260322,SEARCH_BRAND_EXACT,balitatittour booking,Phrase,0.75,Enabled
CONV_SEARCH_AU_BRAND_20260322,SEARCH_BRAND_EXACT,bali tatit tour,Phrase,0.75,Enabled
CONV_SEARCH_AU_BRAND_20260322,SEARCH_BRAND_EXACT,balitatit travel planner,Phrase,0.75,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,4d3n east bali tour,Exact,1.50,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,amed east bali itinerary,Phrase,1.50,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,tirta gangga tour,Exact,1.50,Enabled
CONV_SEARCH_AU_EASTBALI_20260322,SEARCH_EAST_PHRASE,east bali private day trip,Phrase,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,visit sekumpul waterfall,Exact,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,private sekumpul waterfall tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,tibumana waterfall hike,Exact,1.50,Enabled
CONV_SEARCH_AU_WATERFALL_20260322,SEARCH_WATERFALL_PHRASE,hidden cascade day trip bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,mount batur sunrise trek,Exact,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,mount agung sunrise tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,sunrise trekking bali private,Exact,1.50,Enabled
CONV_SEARCH_AU_SUNRISE_20260322,SEARCH_SUNRISE_PHRASE,sunrise hike with breakfast bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book bali waterfall tour now,Phrase,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,reserve mount batur sunrise tour,Phrase,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book private east bali itinerary,Phrase,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,secure bali tour dates online,Phrase,2.00,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,book family bali tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,private family tour bali,Exact,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family day trips bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,bali family packages,Exact,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,bali tours for families,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family friendly bali activities,Exact,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,kids friendly bali tour,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family snorkeling trip bali,Exact,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,bali toddler friendly tours,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family friendly private guide bali,Exact,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,family sightseeing bali,Phrase,1.50,Enabled
CONV_SEARCH_AU_FAMILY_20260322,SEARCH_FAMILY_PHRASE,book bali family package,Exact,1.50,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book bali private tour,Exact,2.20,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book bali day trip,Exact,2.05,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,reserve bali tour,Exact,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book east bali tour,Exact,2.10,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book sunrise trek bali,Exact,2.15,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book waterfall tour bali,Exact,2.10,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,bali tour availability,Exact,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,bali tour quote request,Exact,2.05,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,book bali itinerary,Exact,2.00,Enabled
CONV_SEARCH_AU_BOOKING_20260322,SEARCH_BOOKING_PHRASE,secure bali tour booking,Exact,2.20,Enabled
